GENDER,AGE,ALGO
M,50,ALGO A
M,51,ALGO A
M,52,ALGO A
M,53,ALGO A
M,54,ALGO A
M,55,ALGO A
M,56,ALGO A
M,57,ALGO A
M,58,ALGO A
M,59,ALGO A
M,60,ALGO A
M,61,ALGO B
M,62,ALGO B
M,63,ALGO B
M,64,ALGO B
M,65,ALGO B
M,66,ALGO B
M,67,ALGO B
M,68,ALGO B
M,69,ALGO B
M,70,ALGO B
M,71,ALGO C
M,72,ALGO C
M,73,ALGO C
M,74,ALGO C
M,75,ALGO C
M,76,ALGO C
M,77,ALGO C
M,78,ALGO C
M,79,ALGO C
M,80,ALGO C
M,81,ALGO D
M,82,ALGO D
M,83,ALGO D
M,84,ALGO D
M,85,ALGO D
M,86,ALGO D
M,87,ALGO D
M,88,ALGO D
M,89,ALGO D
M,90,ALGO D
F,50,ALGO E
F,51,ALGO E
F,52,ALGO E
F,53,ALGO E
F,54,ALGO E
F,55,ALGO E
F,56,ALGO E
F,57,ALGO E
F,58,ALGO E
F,59,ALGO E
F,60,ALGO E
F,61,ALGO F
F,62,ALGO F
F,63,ALGO F
F,64,ALGO F
F,65,ALGO F
F,66,ALGO F
F,67,ALGO F
F,68,ALGO F
F,69,ALGO F
F,70,ALGO F
F,71,ALGO G
F,72,ALGO G
F,73,ALGO G
F,74,ALGO G
F,75,ALGO G
F,76,ALGO G
F,77,ALGO G
F,78,ALGO G
F,79,ALGO G
F,80,ALGO G
F,81,ALGO H
F,82,ALGO H
F,83,ALGO H
F,84,ALGO H
F,85,ALGO H
F,86,ALGO H
F,87,ALGO H
F,88,ALGO H
F,89,ALGO H
F,90,ALGO H
